,Relative CATE Error (percentage),Method
2484,5.159814610544626,MALTS (linear)
2485,6.278323546965524,MALTS (linear)
2486,3.7624881228014564,MALTS (linear)
2487,32.49819513133503,MALTS (linear)
2488,15.684733193378477,MALTS (linear)
2489,11.345136519087662,MALTS (linear)
2490,0.6211635510653447,MALTS (linear)
2491,23.464507702180967,MALTS (linear)
2492,21.128290240417943,MALTS (linear)
2493,7.061695279098075,MALTS (linear)
2494,27.811898031673692,MALTS (linear)
2495,3.483132964129656,MALTS (linear)
2496,15.5586456908276,MALTS (linear)
2497,8.887895713151782,MALTS (linear)
2498,20.362840423657964,MALTS (linear)
2499,1.5530791201428484,MALTS (linear)
2500,60.449341774534936,MALTS (linear)
2501,2.4042913356391216,MALTS (linear)
2502,3.33173456496297,MALTS (linear)
2503,22.64263879627556,MALTS (linear)
2504,6.514331073333161,MALTS (linear)
2505,6.45061524976719,MALTS (linear)
2506,12.913870224590262,MALTS (linear)
2507,0.8618337642800894,MALTS (linear)
2508,0.011431973885544034,MALTS (linear)
2509,1.1406399342439912,MALTS (linear)
2510,8.202510156187675,MALTS (linear)
2511,2.5953684528056327,MALTS (linear)
2512,6.456279816298145,MALTS (linear)
2513,7.335624270974099,MALTS (linear)
2514,6.073147495197685,MALTS (linear)
2515,10.117543822346441,MALTS (linear)
2516,12.8754652856179,MALTS (linear)
2517,7.3263628922935125,MALTS (linear)
2518,10.644600991519438,MALTS (linear)
2519,5.279630162918384,MALTS (linear)
2520,8.670939714955164,MALTS (linear)
2521,8.982383720687807,MALTS (linear)
2522,25.472864104904975,MALTS (linear)
2523,25.7632508681563,MALTS (linear)
2524,2.9262894469870857,MALTS (linear)
2525,9.834333410368219,MALTS (linear)
2526,12.889165719240761,MALTS (linear)
2527,5.042096129857676,MALTS (linear)
2528,12.33581658270325,MALTS (linear)
2529,2.376831290301953,MALTS (linear)
2530,10.71372096946193,MALTS (linear)
2531,8.070906942871483,MALTS (linear)
2532,5.249263752081652,MALTS (linear)
2533,7.662154914047714,MALTS (linear)
2534,1.8982256023811401,MALTS (linear)
2535,2.3344144786588377,MALTS (linear)
2536,18.282868595784883,MALTS (linear)
2537,18.434450254951198,MALTS (linear)
2538,2.8908411051393488,MALTS (linear)
2539,6.197154924931776,MALTS (linear)
2540,17.408508417871772,MALTS (linear)
2541,47.239386615171476,MALTS (linear)
2542,0.9245261943907325,MALTS (linear)
2543,3.6109045039210077,MALTS (linear)
2544,6.192334604764939,MALTS (linear)
2545,18.4962365891517,MALTS (linear)
2546,8.667028129554213,MALTS (linear)
2547,9.195945630222093,MALTS (linear)
2548,8.22143952012663,MALTS (linear)
2549,1.1354167563258615,MALTS (linear)
2550,17.03878765138459,MALTS (linear)
2551,39.87884897468292,MALTS (linear)
2552,6.43184796070312,MALTS (linear)
2553,29.240230947443713,MALTS (linear)
2554,11.583110673700096,MALTS (linear)
2555,1.4832913805632875,MALTS (linear)
2556,13.687570195198134,MALTS (linear)
2557,3.9730238945173086,MALTS (linear)
2558,12.479949086586654,MALTS (linear)
2559,11.17456532737061,MALTS (linear)
2560,0.7892876275473611,MALTS (linear)
2561,1.8638970614775794,MALTS (linear)
2562,0.4391776403247579,MALTS (linear)
2563,6.016275365845323,MALTS (linear)
2564,8.875846903620047,MALTS (linear)
2565,12.546056001771447,MALTS (linear)
2566,0.41853979950542036,MALTS (linear)
2567,4.048458775637983,MALTS (linear)
2568,27.22035213984307,MALTS (linear)
2569,4.819766232732431,MALTS (linear)
2570,28.532646660898,MALTS (linear)
2571,6.724652748549144,MALTS (linear)
2572,7.794397908792688,MALTS (linear)
2573,20.765907333950526,MALTS (linear)
2574,20.07772028633004,MALTS (linear)
2575,0.39675833655406423,MALTS (linear)
2576,7.931006158691055,MALTS (linear)
2577,5.979959593491233,MALTS (linear)
2578,6.536629151193896,MALTS (linear)
2579,3.8811190293835804,MALTS (linear)
2580,6.2778992712021084,MALTS (linear)
2581,6.0735816564103855,MALTS (linear)
2582,8.905489280551343,MALTS (linear)
2583,13.334914357002145,MALTS (linear)
2584,8.636482720929802,MALTS (linear)
2585,2.934598048372473,MALTS (linear)
2586,20.8061470076188,MALTS (linear)
2587,38.768702249103384,MALTS (linear)
2588,14.72481646777813,MALTS (linear)
2589,21.404766227140197,MALTS (linear)
2590,0.415693832288228,MALTS (linear)
2591,0.5079886585439308,MALTS (linear)
2592,0.5355062530602418,MALTS (linear)
2593,20.399306389370228,MALTS (linear)
2594,0.5664069510366284,MALTS (linear)
2595,2.4241326939368317,MALTS (linear)
2596,37.51255098800993,MALTS (linear)
2597,24.672074357511832,MALTS (linear)
2598,9.945681147062423,MALTS (linear)
2599,15.25337870480786,MALTS (linear)
2600,4.323306757057757,MALTS (linear)
2601,2.8396875310093423,MALTS (linear)
2602,5.243048577825873,MALTS (linear)
2603,6.784041977667658,MALTS (linear)
2604,6.156761589524749,MALTS (linear)
2605,15.393753755739837,MALTS (linear)
2606,5.179754219539108,MALTS (linear)
2607,9.723497129842752,MALTS (linear)
2608,15.436823892368004,MALTS (linear)
2609,1.1785836675818848,MALTS (linear)
2610,17.249830460492188,MALTS (linear)
2611,23.240763361424452,MALTS (linear)
2612,18.33424909819507,MALTS (linear)
2613,0.7699488489224263,MALTS (linear)
2614,8.145821334127762,MALTS (linear)
2615,7.646447876267912,MALTS (linear)
2616,18.776911858827074,MALTS (linear)
2617,2.7928749806083983,MALTS (linear)
2618,22.491322632445854,MALTS (linear)
2619,3.3593965522415536,MALTS (linear)
2620,21.409180295530515,MALTS (linear)
2621,1.1340477691819812,MALTS (linear)
2622,11.036670460858272,MALTS (linear)
2623,5.333775042465246,MALTS (linear)
2624,0.07067859198112197,MALTS (linear)
2625,0.08413137916025197,MALTS (linear)
2626,23.128513120691892,MALTS (linear)
2627,18.054110250976553,MALTS (linear)
2628,4.177983149503281,MALTS (linear)
2629,6.467708756203347,MALTS (linear)
2630,27.54429937828978,MALTS (linear)
2631,4.472040115372473,MALTS (linear)
2632,0.5367278869483352,MALTS (linear)
2633,14.397181807787202,MALTS (linear)
2634,8.018609699806943,MALTS (linear)
2635,1.7600612590067213,MALTS (linear)
2636,0.05493639591951082,MALTS (linear)
2637,3.4735641252314013,MALTS (linear)
2638,0.13224231068481568,MALTS (linear)
2639,21.557530083830667,MALTS (linear)
2640,5.065913122908516,MALTS (linear)
2641,4.388638943913579,MALTS (linear)
2642,6.344689161527856,MALTS (linear)
2643,5.489899867191976,MALTS (linear)
2644,7.901492197897407,MALTS (linear)
2645,15.695167641731208,MALTS (linear)
2646,0.6221677225275738,MALTS (linear)
2647,2.512628175838312,MALTS (linear)
2648,37.56399591029276,MALTS (linear)
2649,3.895778862880841,MALTS (linear)
2650,5.684687213794568,MALTS (linear)
2651,17.98094588134536,MALTS (linear)
2652,0.5086040545987531,MALTS (linear)
2653,0.37112487281001805,MALTS (linear)
2654,0.609803177134507,MALTS (linear)
2655,1.0811553835557515,MALTS (linear)
2656,7.408332222874756,MALTS (linear)
2657,13.761943004299892,MALTS (linear)
2658,2.3355249357169674,MALTS (linear)
2659,22.92490021531649,MALTS (linear)
2660,12.84189003168381,MALTS (linear)
2661,0.5385888708508128,MALTS (linear)
2662,11.002343845094476,MALTS (linear)
2663,0.7544436804468149,MALTS (linear)
2664,10.524000867732724,MALTS (linear)
2665,8.42046880034236,MALTS (linear)
2666,2.699306138372337,MALTS (linear)
2667,13.205731264169101,MALTS (linear)
2668,2.443540451632484,MALTS (linear)
2669,8.482058076955708,MALTS (linear)
2670,4.268267074384721,MALTS (linear)
2671,2.8157750869937366,MALTS (linear)
2672,15.550576964031986,MALTS (linear)
2673,10.83927597161646,MALTS (linear)
2674,40.78974371306969,MALTS (linear)
2675,9.178310624220154,MALTS (linear)
2676,13.126825310440177,MALTS (linear)
2677,11.76265240915002,MALTS (linear)
2678,20.098533757330777,MALTS (linear)
2679,1.9415410033680949,MALTS (linear)
2680,11.101536181429324,MALTS (linear)
2681,14.541436959829904,MALTS (linear)
2682,11.678158705562806,MALTS (linear)
2683,15.969823016217557,MALTS (linear)
2684,49.024129041643434,MALTS (linear)
2685,25.556044141373246,MALTS (linear)
2686,20.599328576880286,MALTS (linear)
2687,4.57014479408176,MALTS (linear)
2688,23.591414754959107,MALTS (linear)
2689,15.115360590060774,MALTS (linear)
2690,12.247601619264664,MALTS (linear)
2691,12.007931987020655,MALTS (linear)
2692,3.5264500446870475,MALTS (linear)
2693,55.81120750105097,MALTS (linear)
2694,20.72485064991351,MALTS (linear)
2695,5.206489561203647,MALTS (linear)
2696,16.790462988621265,MALTS (linear)
2697,2.1392291805076944,MALTS (linear)
2698,0.4859503419493008,MALTS (linear)
2699,29.451556769967702,MALTS (linear)
2700,12.266771755356597,MALTS (linear)
2701,3.5073231408092056,MALTS (linear)
2702,10.045546317652471,MALTS (linear)
2703,2.028367031935789,MALTS (linear)
2704,1.2118411688672812,MALTS (linear)
2705,5.5249230650809515,MALTS (linear)
2706,4.013695998586402,MALTS (linear)
2707,2.527419591183191,MALTS (linear)
2708,8.526845050530483,MALTS (linear)
2709,1.6224767341355462,MALTS (linear)
2710,3.305102714449341,MALTS (linear)
2711,13.497804431699704,MALTS (linear)
2712,31.910317291915163,MALTS (linear)
2713,3.2125612429633987,MALTS (linear)
2714,5.34349228273421,MALTS (linear)
2715,7.458865299379931,MALTS (linear)
2716,10.885763293132973,MALTS (linear)
2717,19.977723032178318,MALTS (linear)
2718,4.968919639024124,MALTS (linear)
2719,1.9900475645944073,MALTS (linear)
2720,12.53992241545347,MALTS (linear)
2721,25.058157687444144,MALTS (linear)
2722,10.06880449682748,MALTS (linear)
2723,1.1123648528639458,MALTS (linear)
2724,4.665033753909083,MALTS (linear)
2725,2.234156407413369,MALTS (linear)
2726,5.160248835034796,MALTS (linear)
2727,6.56728710517454,MALTS (linear)
2728,14.101326392763896,MALTS (linear)
2729,1.4024142804773467,MALTS (linear)
2730,8.319684555611428,MALTS (linear)
2731,6.283204500387118,MALTS (linear)
2732,3.6029015076341957,MALTS (linear)
2733,4.051643595126573,MALTS (linear)
2734,27.858381138426463,MALTS (linear)
2735,26.192390566675716,MALTS (linear)
2736,15.214049807799631,MALTS (linear)
2737,12.728127168469323,MALTS (linear)
2738,0.8172774546289794,MALTS (linear)
2739,17.959779908297087,MALTS (linear)
2740,10.23595017766449,MALTS (linear)
2741,8.750621574202524,MALTS (linear)
2742,10.698542275975296,MALTS (linear)
2743,10.425396370721113,MALTS (linear)
2744,1.321669930856928,MALTS (linear)
2745,1.8823726264899556,MALTS (linear)
2746,13.42386769270746,MALTS (linear)
2747,26.901776368384912,MALTS (linear)
2748,25.778164749966386,MALTS (linear)
2749,1.9409231140303094,MALTS (linear)
2750,0.3362654970860619,MALTS (linear)
2751,9.706681226579747,MALTS (linear)
2752,2.7478748743728363,MALTS (linear)
2753,8.350368009601562,MALTS (linear)
2754,0.2310316721260655,MALTS (linear)
2755,18.54275486678077,MALTS (linear)
2756,20.448368543690098,MALTS (linear)
2757,1.8318944551053775,MALTS (linear)
2758,22.45474554843712,MALTS (linear)
2759,9.647777665136987,MALTS (linear)
2760,5.7609748024574525,MALTS (linear)
2761,6.480334581696871,MALTS (linear)
2762,20.40386051878982,MALTS (linear)
2763,10.477209168787244,MALTS (linear)
2764,21.045995783250376,MALTS (linear)
2765,12.227051896245646,MALTS (linear)
2766,11.724701585071477,MALTS (linear)
2767,0.45130615255062684,MALTS (linear)
2768,5.6084654971721815,MALTS (linear)
2769,2.0722532754373453,MALTS (linear)
2770,4.869350898936823,MALTS (linear)
2771,16.06791880261181,MALTS (linear)
2772,2.6051266478820096,MALTS (linear)
2773,8.714507078751321,MALTS (linear)
2774,16.98156904243245,MALTS (linear)
2775,6.548596666429493,MALTS (linear)
2776,6.587510625699553,MALTS (linear)
2777,5.83635565074294,MALTS (linear)
2778,13.444279869887213,MALTS (linear)
2779,4.28245166216862,MALTS (linear)
2780,0.3896188991997248,MALTS (linear)
2781,10.22652670225694,MALTS (linear)
2782,18.318990353837446,MALTS (linear)
2783,2.9059369261754417,MALTS (linear)
2784,28.029926918360054,MALTS (linear)
2785,34.50465751030237,MALTS (linear)
2786,10.900177028100936,MALTS (linear)
2787,16.80287579823284,MALTS (linear)
2788,28.888767533375,MALTS (linear)
2789,37.724308195343966,MALTS (linear)
2790,12.563720547845081,MALTS (linear)
2791,5.532705802755184,MALTS (linear)
2792,1.098039766397065,MALTS (linear)
2793,2.7765841635941646,MALTS (linear)
2794,15.356117968130748,MALTS (linear)
2795,3.1585913869525495,MALTS (linear)
2796,1.6915889339946235,MALTS (linear)
2797,5.741331693520408,MALTS (linear)
2798,10.550326810027274,MALTS (linear)
2799,2.5009428298218084,MALTS (linear)
2800,3.5960681639939747,MALTS (linear)
2801,22.874482598316618,MALTS (linear)
2802,12.562149410064501,MALTS (linear)
2803,3.6236067779024674,MALTS (linear)
2804,11.657580848464463,MALTS (linear)
2805,1.3295966192805329,MALTS (linear)
2806,17.001483139174674,MALTS (linear)
2807,64.76358612610639,MALTS (linear)
2808,2.604311720210549,MALTS (linear)
2809,5.345261756709592,MALTS (linear)
2810,0.12801428896103895,MALTS (linear)
2811,3.443178096765293,MALTS (linear)
2812,34.939140339002314,MALTS (linear)
2813,5.570100377761056,MALTS (linear)
2814,0.7787876149581817,MALTS (linear)
2815,5.071122702955204,MALTS (linear)
2816,0.40350552749661733,MALTS (linear)
2817,16.33041214370933,MALTS (linear)
2818,3.5527296046215415,MALTS (linear)
2819,3.8829403536376086,MALTS (linear)
2820,12.544595066709153,MALTS (linear)
2821,2.9940732985639227,MALTS (linear)
2822,6.7365003965512145,MALTS (linear)
2823,1.4141411842902714,MALTS (linear)
2824,10.219176300676029,MALTS (linear)
2825,10.771241294910059,MALTS (linear)
2826,25.408315954539724,MALTS (linear)
2827,1.9207697278143663,MALTS (linear)
2828,13.808369688422031,MALTS (linear)
2829,0.34332658745755823,MALTS (linear)
2830,9.100543461417871,MALTS (linear)
2831,18.266209540225407,MALTS (linear)
2832,17.75886460888958,MALTS (linear)
2833,33.421358400409815,MALTS (linear)
2834,8.51528163712346,MALTS (linear)
2835,0.03270944407829428,MALTS (linear)
2836,15.965318911504442,MALTS (linear)
2837,8.186391266427655,MALTS (linear)
2838,47.061643371369435,MALTS (linear)
2839,11.536713276167317,MALTS (linear)
2840,7.832188878719169,MALTS (linear)
2841,5.2162515062344585,MALTS (linear)
2842,2.3099158154669146,MALTS (linear)
2843,4.171118132525456,MALTS (linear)
2844,1.405664292738162,MALTS (linear)
2845,17.527918548724056,MALTS (linear)
2846,4.769806915171769,MALTS (linear)
2847,7.47055332640537,MALTS (linear)
2848,10.83402610852979,MALTS (linear)
2849,34.24660068146317,MALTS (linear)
2850,4.696758991073339,MALTS (linear)
2851,32.52870718205087,MALTS (linear)
2852,8.93790463341293,MALTS (linear)
2853,19.95060589880183,MALTS (linear)
2854,14.984437187700408,MALTS (linear)
2855,19.418047470482115,MALTS (linear)
2856,7.016899281800615,MALTS (linear)
2857,4.417812366456662,MALTS (linear)
2858,5.858744055890408,MALTS (linear)
2859,2.5019602060297745,MALTS (linear)
2860,16.098157671142864,MALTS (linear)
2861,6.0987654645892135,MALTS (linear)
2862,0.8664847104035046,MALTS (linear)
2863,21.721778628531606,MALTS (linear)
2864,9.10960722554263,MALTS (linear)
2865,10.146818785305257,MALTS (linear)
2866,8.190657465295176,MALTS (linear)
2867,24.14073929666815,MALTS (linear)
2868,19.47803882489262,MALTS (linear)
2869,8.721691818419922,MALTS (linear)
2870,4.40062845933513,MALTS (linear)
2871,8.011735837187501,MALTS (linear)
2872,20.169551462282012,MALTS (linear)
2873,5.1323842729485545,MALTS (linear)
2874,12.756565082246011,MALTS (linear)
2875,3.232253923555893,MALTS (linear)
2876,10.657244610635788,MALTS (linear)
2877,0.16480126493450045,MALTS (linear)
2878,13.977547960386971,MALTS (linear)
2879,25.53748187974703,MALTS (linear)
2880,7.430870197360767,MALTS (linear)
2881,12.2697136960499,MALTS (linear)
2882,5.927165239150492,MALTS (linear)
2883,3.4898010565703173,MALTS (linear)
2884,5.675288709208165,MALTS (linear)
2885,19.479106081639973,MALTS (linear)
2886,6.985211420844683,MALTS (linear)
2887,1.0595513797932608,MALTS (linear)
2888,1.3072345527455038,MALTS (linear)
2889,11.78754910971121,MALTS (linear)
2890,7.930359996163586,MALTS (linear)
2891,6.373322669450573,MALTS (linear)
2892,11.555633206517872,MALTS (linear)
2893,0.6691977238718081,MALTS (linear)
2894,9.018780628079893,MALTS (linear)
2895,4.307582316589531,MALTS (linear)
2896,7.783309226885623,MALTS (linear)
2897,4.299922240252158,MALTS (linear)
2898,16.23331372440373,MALTS (linear)
2899,9.446931937270051,MALTS (linear)
2900,1.4101148658044504,MALTS (linear)
2901,16.802480836548348,MALTS (linear)
2902,16.416035979436483,MALTS (linear)
2903,2.8903276708934316,MALTS (linear)
2904,28.78793457515714,MALTS (linear)
2905,20.992735307724704,MALTS (linear)
2906,29.821710783838185,MALTS (linear)
2907,2.2093694806757274,MALTS (linear)
2908,35.887869094056725,MALTS (linear)
2909,20.166097740024156,MALTS (linear)
2910,10.689265947320754,MALTS (linear)
2911,9.857716634420466,MALTS (linear)
2912,1.6195200623954842,MALTS (linear)
2913,2.4340373191572047,MALTS (linear)
2914,0.5280569126002123,MALTS (linear)
2915,14.352560397718772,MALTS (linear)
2916,7.451474826409401,MALTS (linear)
2917,4.706457998769347,MALTS (linear)
2918,2.8377712977263276,MALTS (linear)
2919,31.76361453588813,MALTS (linear)
2920,13.521205867537198,MALTS (linear)
2921,4.364234600721415,MALTS (linear)
2922,12.227182715985768,MALTS (linear)
2923,14.778447176331905,MALTS (linear)
2924,10.963225781665216,MALTS (linear)
2925,11.516478662976464,MALTS (linear)
2926,2.3828084537856267,MALTS (linear)
2927,7.244659360808922,MALTS (linear)
2928,10.392870777762038,MALTS (linear)
2929,2.6953199516333037,MALTS (linear)
2930,13.67296069079619,MALTS (linear)
2931,0.3933669841023681,MALTS (linear)
2932,17.60575227000542,MALTS (linear)
2933,3.84025395527232,MALTS (linear)
2934,11.775659648817792,MALTS (linear)
2935,3.6809745389145276,MALTS (linear)
2936,17.031142130778754,MALTS (linear)
2937,9.702091585747553,MALTS (linear)
2938,15.372965549934875,MALTS (linear)
2939,4.65062583913702,MALTS (linear)
2940,20.407015365069903,MALTS (linear)
2941,24.79819778185878,MALTS (linear)
2942,21.23085214106205,MALTS (linear)
2943,6.4700304016137595,MALTS (linear)
2944,25.665252515087687,MALTS (linear)
2945,1.6664731172097504,MALTS (linear)
2946,16.40544900080081,MALTS (linear)
2947,33.23359687692001,MALTS (linear)
2948,2.5513767246788532,MALTS (linear)
2949,14.504674661620944,MALTS (linear)
2950,36.78627012644064,MALTS (linear)
2951,1.2647431300768908,MALTS (linear)
2952,14.918166205184697,MALTS (linear)
2953,0.7941933207699725,MALTS (linear)
2954,9.983714423770165,MALTS (linear)
2955,7.496852477641017,MALTS (linear)
2956,1.577441726030493,MALTS (linear)
2957,0.7339090183816352,MALTS (linear)
2958,8.937904401019749,MALTS (linear)
2959,13.855080135444295,MALTS (linear)
2960,19.734226815539476,MALTS (linear)
2961,5.749055502658248,MALTS (linear)
