,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,CATE,avg.CATE,std.CATE,re78,treat,avg.Diameter,std.gbr.CATE,avg.gbr.CATE,std.gp.CATE,avg.gp.CATE,std.br.CATE,avg.br.CATE
84,4323.0828857421875,4090.3860961914065,,971.6841857910154,,1714.4581665039068,4003.322521972656,1396.7904235839842,2126.352392578125,,4313.058496093749,948.3314270019532,3300.107604980469,,1857.1411743164062,4123.983752441407,,1457.730792236328,5107.028967285156,5412.529602050781,,3624.180871582031,2089.5130126953127,3593.6850708007814,4276.799774169922,3795.8094116210937,3169.864709472656,,,4167.493206787109,4482.401171875001,2121.45517578125,2224.7068908691404,1579.4512023925781,,3797.4488586425787,3298.816284179687,1370.5297790527343,1881.1935607910154,,5002.560583496093,4119.609759521484,,509.0675964355469,3518.107653808594,1528.1547485351562,5092.030578613281,,3676.535754394531,,2755.908087158203,1032.8117919921874,3717.909033203125,,6166.705859375,2205.7983581542967,,3520.6196899414062,4723.493347167969,3646.987756347656,1073.8866333007813,,4344.790142822266,3073.91259765625,1325.970501708984,2712.587243652343,1409.1059326171876,,1874.722790527344,1652.7927734374998,,3674.311682128906,,925.1165954589846,1130.7347900390623,3900.5343872070316,3271.356787109375,,258.8887145996091,4127.892895507812,2173.724282515123,1025.4701123290415,6456.69677734375,1.0,10.349714584535572,1025.4701123290415,2173.724282515123,68.80355307875908,3131.853422933945,2348.04480560094,1416.1428800901608
85,-2969.2596374511722,1996.5593505859374,831.4677585601803,,334.3040039062503,2484.20757446289,,4196.19521484375,,1333.1264221191404,291.84107055664026,-1805.7082702636717,3548.596685791016,,4527.781854248046,-1259.1427368164063,3007.073666763306,3589.0037597656255,2003.855700683594,,3316.6837219238278,2655.7875976562505,4763.664721679688,,2418.0659549713137,1091.5174621582032,,5406.503881835937,3303.1517028808594,806.0050876617429,,2133.19775390625,4961.469137954711,6553.0389404296875,3583.203283691407,,,1007.7978515625,5334.388134765624,2999.2668518066403,724.2319702148438,4023.974887466431,452.30760192871094,,,1095.4381439208983,-1269.9637084960932,2509.484857177734,2516.031121826172,3980.175323486328,,1480.9280517578122,,2765.590625,129.3624450683592,3653.3976318359373,1629.017794799805,1311.2242004394534,2337.3959812164308,,1061.4704528808593,1566.1774841308588,,-2784.906353759766,2347.627001953125,,2826.855743408203,1804.4434020996096,,6765.589868164063,-751.2477569580078,-1054.0703796386715,3780.0615203857424,,904.3607177734375,491.43488464355414,1595.5077148437504,-2413.8647277832033,,5701.490728759766,1790.7793893182456,1212.0095578149253,0.0,1.0,8.197497279243603,1212.0095578149253,1790.7793893182456,67.4947851946486,2022.4693052197792,2352.4615710262187,1726.3343523195635
86,179.41600952148428,,559.6327636718752,2136.518432617188,1931.0467041015627,-402.92693634033276,,919.8412780761719,-210.90399169921875,,1554.9395507812496,1639.76318359375,,2135.1615234375004,647.581176757813,215.10124511718732,1556.80160369873,,643.7585205078121,-636.6723632812505,,-676.7274658203128,-1266.8865234375003,544.2153488159183,776.6271728515626,,-216.5406738281249,-326.35003662109375,2651.0974243164064,424.1253906249999,,1503.3646408081054,909.9300659179689,2589.410302734375,1524.9142822265621,,347.7342285156251,,2727.058061218262,-1.7221435546871362,1003.9094787597651,2688.3272216796877,,-2858.4312866210935,,-1263.9663085937505,1211.337870788574,3193.579541015625,,749.7425537109375,1853.5435058593748,-145.33297729492188,,1678.0039718627927,-1266.8865234375003,2039.408703613281,1523.3217773437505,3551.371948242187,-1522.2866699218748,,,-93.8481872558591,1002.4720947265623,782.1559570312502,44.97043457031259,3454.813481140137,1286.6174804687498,,2079.76669921875,,1604.9598876953123,-325.12497558593805,5411.937451171875,-1162.9834228515624,-13.060461425780886,,1727.9463424682617,1500.9970703125,,-1455.6159179687497,-61.22482140314857,1411.2122351969804,1773.4229736328125,1.0,63690.95103847302,1411.2122351969804,-61.22482140314857,90.32699324769231,830.1004016123641,2341.50179212089,1162.2369010195448
87,,1165.815075683593,317.46254882812536,1099.5456787109374,894.0739501953121,-77.8169265747074,-277.592883300782,,-210.90399169921875,998.3064819335932,,1639.76318359375,,2135.1615234375004,-389.3915771484376,215.10124511718732,1556.80160369873,1465.6841796875,,-636.6723632812505,,-676.7274658203128,-1266.8865234375003,396.44269256591815,776.6271728515626,2081.3907318115234,-216.5406738281249,,2651.0974243164064,,-393.88297119140634,1503.3646408081054,909.9300659179689,2589.410302734375,1524.9142822265621,,,1165.815075683593,1690.0853073120115,-243.89235839843695,,2688.3272216796877,277.51214599609375,-2858.4312866210935,558.4804870605471,-1263.9663085937505,,2951.4093261718745,-203.671820068359,749.7425537109375,816.5707519531252,,2961.4790893554687,,-1266.8865234375003,2039.408703613281,1523.3217773437505,3551.371948242187,,925.7906005859377,1380.2716796875002,,760.3018798828125,782.1559570312502,44.97043457031259,3454.813481140137,1044.447265625,,1837.5964843750003,1533.1067871093746,1604.9598876953123,,5411.937451171875,-1162.9834228515624,-13.060461425780886,,1727.9463424682617,,1108.2177612304686,-1455.6159179687497,-172.82463034821023,1361.012847214477,11233.259765625,1.0,51213.44021561953,1361.012847214477,-172.82463034821023,90.04422208473193,861.2657287483705,2343.1284873772297,917.2941373348935
88,-3570.896006774902,-1003.5358032226559,-4281.398069763183,,,-3024.441178894043,-2404.2387557983393,-3329.395654296875,,-2305.3194198608403,-4261.279888916016,-2098.3760604858394,-6324.073985290528,,-597.6127380371099,-2879.770896911621,-3143.1213607788086,-1433.6610946655273,-5908.203894042968,,,-5310.478404235841,-6395.693614196778,-3201.2344955444332,-3791.5719467163085,,-640.5168029785164,-1679.2655868530273,-2732.7479110717777,14.818463134765807,,-4022.457499694823,,-6686.371531677246,-841.5459945678713,-4627.954331970215,-1238.4350509643555,-2965.816130065918,,-4695.7275390625,-4970.195219421386,-2302.2686203002927,-3831.9413803100583,,,-6382.826414489746,-2232.5520736694334,-2395.7031417846683,-3405.9572265624997,,-2065.1789413452148,-2539.7705856323246,-3149.7182846069336,,-3431.0370712280273,-4115.252989196777,-3715.476890563965,-4798.862229919434,-4083.4572692871097,,,-3367.195750427246,-3665.8588546752935,-438.4567245483395,-3872.3007980346683,-2849.64780883789,,-2169.21658782959,-4243.124571228027,-3304.535386657715,-2904.8840560913086,,,-6441.82259979248,-4347.2200180053715,-3241.1441162109377,-3166.4148864746094,-2871.3659652709957,-4198.72859954834,,-3304.368117858032,1132.422331996242,0.0,1.0,852991.4775704829,1132.422331996242,-3304.368117858032,90.34316337775516,-3215.7396000981494,2347.724468929847,-424.9221723717909
89,2464.45419921875,3630.3589630126953,,3191.2008300781254,,-2620.6167572021486,4223.197412109374,862.6260253906248,,3406.1521972656246,3509.331591796875,1742.8571166992188,1019.4035949707027,,3121.3521301269534,176.578125,647.7199584960936,,-59.9336639404296,1746.310302734375,1223.1925567626954,526.796875,2.076171875,,1637.1603790283207,2891.565170288086,,4352.82808227539,,-2519.392306518555,3172.229995727539,1323.5570800781252,432.1646942138668,,-2548.316131591797,3644.214166259766,4747.883642578125,2293.9340881347653,,1209.195584106445,4878.056298828125,-1504.274740600586,,1152.2830566406246,2789.8386016845698,,4862.800390625,1687.4259277343754,-826.4449707031249,,4846.843658447266,1387.8097473144535,,1164.1342285156252,-79.96850280761737,3566.7485595703124,,3617.9703124999996,-313.64580383300836,1874.6696594238283,,5331.1533203125,1853.4625274658206,4523.777490234375,,-196.44143981933576,3805.4708984375,1409.8514129638675,,4936.93726196289,-3444.350930786133,446.1616668701172,2007.8663391113282,,3726.0693664550777,-3041.0106658935547,1834.8096252441405,7376.40478515625,,521.7603027343748,1580.299806148746,1195.2473802653456,2321.10693359375,1.0,16.563697085470782,1195.2473802653456,1580.299806148746,82.36657107855135,1970.646184505941,2346.945858476908,1167.4444769076667
90,4137.816503906251,3638.8837524414057,,-3528.304113769532,1117.8018188476562,1664.4988159179684,,5628.052902221681,-1635.8897613525387,3782.0361083984376,,1560.9201416015621,1964.238241577148,1063.176647949219,,2549.8245239257812,698.2381500244137,6313.944052124023,3019.4095001220703,,1353.3446075439451,-1107.8107543945316,,5792.166088867187,2404.654211425782,5203.95958251953,-1582.4168609619137,,,1133.4651489257812,1965.0617797851564,-727.2657592773439,4229.305307006836,1408.879614257813,-793.6431915283201,,1137.0324493408207,7375.059628295899,,3128.523538208008,-711.9949707031265,2200.217150878907,2192.890649414062,,,3467.7149902343754,2433.438171386718,1718.2624877929684,4108.215905761719,825.1278930664066,3840.13894958496,,-800.5511260986332,284.19675292968714,4143.101077270508,,1602.1470489501953,-3232.2838745117188,6954.924414062501,,4234.293493652344,-1668.064981079102,,-1841.3105590820305,1115.200698852539,3458.666140747071,-4379.890686035156,,3281.8137329101564,,-84.64630126953125,2289.591174316406,,-697.3250732421875,4071.037313842774,2894.744226074219,,-3239.865612792968,4911.275595092773,3582.9258331298824,3236.5922664117397,1186.3673138328127,4941.84912109375,1.0,82.6943724902265,1186.3673138328127,3236.5922664117397,87.417949413324,1942.4131318132534,2364.1443103558695,2704.2843139810925
91,520.3587402343755,3195.1471496582035,,4761.426373291016,1119.2843566894535,,6566.233935546875,2635.810595703125,7820.785546874999,3852.4403076171875,,3081.2283691406246,2511.030303955079,,5685.063873291015,1774.966632080078,,3188.861328124999,3394.2294006347647,4679.4779296875,,6762.145336914063,731.3121582031245,2939.752227783202,1725.8957214355469,3391.48130493164,,7854.861157226562,,5913.289880371094,1279.2153625488281,2879.673876953124,1965.686419677735,4772.408935546875,,6534.531787109375,3413.7654541015636,,5129.200878906251,5245.430767822265,5843.9076171875,4804.177618408204,,3536.180712890625,6422.874969482422,,1245.4634033203129,-1111.1649597167961,2847.0391906738278,,5121.339453125,7776.308374023438,4833.7665344238285,3650.4925781249995,,7503.725854492188,1590.2424377441403,,2793.7234375000007,2754.3039123535164,8843.89808959961,7379.790966796875,2043.1495666503897,,-93.021240234375,,4650.49888305664,5255.482818603516,,7117.990356445313,3619.85736694336,4873.800097656249,3898.15570678711,5098.570971679687,7813.245043945311,,,4008.031689453125,3892.4783935546875,3794.704809570312,3113.153194094833,1097.8570936249366,0.0,1.0,19.93644556245413,1097.8570936249366,3113.153194094833,70.62292706416736,4266.669647381709,2360.277653916698,1961.4933067245001
92,,-821.4300109863279,4414.281365966796,-269.8900146484375,-970.7313598632813,6805.172961425781,,-1619.1886993408202,,-506.88815002441424,788.6916137695316,-1458.7592041015623,73.41837768554706,1236.8295410156252,2667.3609558105472,,576.2260559082033,2244.7852294921877,1789.5129089355469,,,1600.4662719726557,-2033.4285552978517,1502.9116668701176,44.723504638671784,1369.4825378417972,,-1558.307534790039,2892.7209411621097,2820.868444824219,1646.9091613769533,,984.4861755371094,-2079.212442016601,,-1188.1680175781248,,567.1818450927731,524.8467041015629,2826.283062744141,-238.313720703125,318.67871704101617,,300.18177490234393,1630.1659118652346,6655.592864990235,,-3239.7140167236325,3045.085858154297,,-1044.6420562744142,803.9439941406254,1911.2775817871093,,2242.4204040527347,-525.3675323486327,217.214654541016,-1286.8516235351562,3033.3000915527346,,,-385.2151519775389,-92.64688110351562,-767.3826660156246,434.3969085693352,,-1558.115002441406,2662.724261474609,3001.6421569824215,,2322.8884704589846,1536.5819152832028,2617.6685241699224,1540.3493988037108,-2763.862673950195,,,535.0511596679689,-720.0810211181642,-730.9479064941404,1035.523340679818,1093.710194082391,0.0,1.0,28.042609529140968,1093.710194082391,1035.523340679818,72.55142685455196,618.4292295056396,2337.5444263372005,1588.9215353797604
93,4728.388687133789,,706.4174438476557,2198.960867309571,5035.780056762695,1664.4988159179684,,983.7992309570309,-739.1589294433597,2387.857278442383,2598.40302734375,,,5496.104983520508,6235.069290161133,2549.8245239257812,3727.5776031494142,2739.3276031494142,5535.440505981445,,4382.684060668946,4185.014553833008,1815.00380859375,,5389.41057434082,,-2531.9221343994136,5126.274325561524,6101.466333007812,4162.804602050781,4994.401232910156,,4830.261459350586,,4531.333093261718,-694.1442016601568,953.2092071533198,4080.480352783203,-1006.7647705078125,,1788.2881469726562,3943.166482543945,,2003.017971801758,4189.320120239257,6497.054443359376,3336.7424346923826,,5556.38787841797,,590.7256042480476,1916.7419494628907,,2829.287039184571,4143.101077270508,3597.6668487548823,389.3190063476559,,9426.372329711914,5307.818273925782,4234.293493652344,2831.107901000976,6406.601379394531,,,3458.666140747071,-1393.2249145507812,6253.313623046874,,4860.518341064453,4348.282034301757,3693.1800567626956,4787.545178222656,3867.249795532227,2837.4967651367197,,,-308.3918670654293,3274.5001983642574,4950.450100708007,3564.4953139105205,1118.6181389420722,0.0,1.0,81.32083610135267,1118.6181389420722,3564.4953139105205,79.37319728494262,3318.506765146344,2364.059933354835,2693.60545246021
94,,-3258.9568847656255,1275.1653930664065,-4831.47119140625,,2041.697448730469,-4555.360546874999,-2274.2866943359377,-3745.8256469726566,-2222.506396484375,,-5372.649072265625,-2356.980358886719,-4594.456396484375,770.3898559570316,,,-1672.8079833984375,-539.6318847656248,-5204.158093261719,-3163.9145019531247,-1765.1999633789064,,-1321.292578125,-2624.9754394531255,-1180.8991088867188,-1323.8329101562495,,,-161.83646240234384,-4954.360205078125,-6228.673425292969,-1458.4045776367184,-2869.845449829101,,-2184.1551269531246,-4996.766064453126,-3574.067272949219,,-3587.7790649414064,-3094.5065429687497,,-1341.4048095703124,-4543.867358398437,-421.15343017578107,,-2612.202465820312,-4050.1293334960933,,-4159.923962402343,-3441.713305664063,-2481.1144897460936,-4569.010229492188,,1417.7348999023443,1657.0872680664065,,-3777.603979492187,-2262.4974609375,-5407.550964355469,-371.80025634765616,-3365.959716796875,,-2519.6386230468747,,-1221.3434936523436,-3950.963989257813,-2801.4542602539063,-1482.1084472656248,434.67250976562536,386.5552734375001,,710.7711059570311,,-2177.6841094970705,-3671.8139038085938,-3155.7033081054688,-5533.57724609375,,-3712.480627441406,-1055.2194732452476,1277.2115489480857,3881.283935546875,1.0,23.214258096381975,1277.2115489480857,-1055.2194732452476,78.76313478698566,-2582.56595729138,2334.0984745238725,1213.6236076872597
95,1948.709909439087,-79.4878967285158,,1594.4545776367195,,3081.029537963867,1267.734354019165,-706.9619140625,289.66027221679633,1366.634769058227,,510.59179420471173,4054.6665924072263,-872.4111999511724,3010.5269287109377,,-119.54497947692835,389.0029785156248,3481.5133972167964,,321.51439208984357,3286.0250030517573,,1976.657766723633,1253.6511016845707,,705.876953125,-742.3232788085943,1855.5727294921871,1225.1140842437749,-14.050506591796875,,966.942651367187,538.3247863769529,,1380.8471347808836,2280.6400451660156,-170.9841674804684,,1700.6677978515627,-354.9809875488286,-822.9938232421882,,-275.1253078460695,,1098.445571899414,3632.104956054688,2158.2599761962883,371.46644592285156,1468.6066162109373,1689.4398193359375,,2646.331909179688,,783.3476318359376,1465.5240417480468,-900.1875854492191,-941.5000698089598,,1765.3632385253904,2824.654321289062,1980.8074645996094,,2244.9197299957277,3079.592013931275,,-1059.135498046875,929.7537597656251,657.0754516601555,,-481.6697998046875,684.1729675292963,-460.181884765625,,919.6275634765625,1272.570816040039,1294.7929565429686,,1311.7960727691652,-55.53508300781232,1784.8900259941804,868.6220055074756,17230.9609375,1.0,6.451145489633659,868.6220055074756,1784.8900259941804,67.81403124837713,1717.2717389758939,2351.4378417442554,1735.508523182673
96,1415.9321105957033,-1894.9615722656254,4641.047442626954,,-1701.7684265136722,1142.3452453613281,,228.07030029296857,269.1315612792969,,2473.388891601562,-856.193304443359,-1596.7554199218748,-594.3455749511722,,-154.5274841308592,3380.752935791016,,737.7755676269526,-2276.0665039062505,,1707.9332763671873,-1043.1724792480472,1192.6735900878903,826.3788146972656,343.6069152832033,,587.6282470703127,-1860.562664794922,-216.2953918457033,-1395.141247558594,,,-801.5819641113276,-798.3399414062505,1245.4254211425778,900.8574157714847,2251.7231262207033,-569.0542663574224,,,1226.5847106933588,-1701.7684265136722,-1832.4482910156257,-1063.6432922363274,2024.5038757324219,,-1359.4956542968757,,1517.2101074218754,611.3746765136721,1822.3621643066408,-377.6131286621094,2331.293969726562,-956.7400085449217,,3437.799884033203,-1186.1640563964847,,-7.465722656250364,,682.2576599121094,691.7030029296875,80.71987915039062,-562.5470214843754,-753.7533874511719,-1895.0501525878908,,-1239.2106628417969,825.1871520996092,,420.9730224609375,3030.7799011230472,-1079.6200195312504,-826.2262145996101,,3175.0919250488278,,-270.8605590820316,1116.0355163574222,-170.64207094345937,1030.613193746688,1294.4090576171875,1.0,202883.93399570708,1030.613193746688,-170.64207094345937,90.3431626582935,229.96292915616317,2356.433972144822,1237.4557184400555
97,3231.8669372558593,,3977.9126342773443,2601.52094116211,5025.828338623047,2457.2836364746095,,4808.402340698242,-344.69714965820367,3521.094036865234,4257.833258056641,,4621.427337646484,,3505.094903564453,5151.005023193359,,2633.401123046875,4389.003997802734,5389.068341064453,3862.073950195312,,928.556396484375,3435.786419677734,3502.849176025391,,4300.251708984375,2259.596954345703,4601.202899169922,3587.587567138672,,3109.294842529297,876.4893127441405,,3151.9829711914067,-1353.9531616210934,,2617.7870910644533,1873.5192993164064,461.26524658203107,4991.816900634765,4334.872772216797,,1085.1137573242186,1865.1927673339842,,4858.768017578125,4314.104815673828,3916.974981689453,4396.156213378907,,1069.154376220703,3583.389544677734,,4925.590460205078,-58.80064697265607,,2429.6634826660156,4491.467675781249,4512.823846435546,1339.5711181640618,2992.102044677734,5293.145172119141,,4525.600103759765,,2129.45834350586,3985.4756469726562,3404.8648437500005,,3611.254095458985,677.8190063476559,1617.0989685058594,1075.2793334960934,,772.5254028320305,78.46377563476562,4992.847747802734,1559.9877685546871,,2303.8182337556427,1201.9032096932729,8048.60302734375,1.0,17.974399435702008,1201.9032096932729,2303.8182337556427,79.96182575436605,3610.539393044185,2347.519984637954,1346.980330837915
